,,,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
34,Age_70_79,HEALTHY,1488534,3014,0,0,0,0,0,0,0
34,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,11919,1141,0,0,0,0,425,0
34,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1813,435,0,0,0,421,0
34,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,2557,7,7,0,174,0
34,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,24,0,0,0,0
34,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,36,0,0,2
34,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
34,Age_70_79,CURED,0,0,0,0,0,0,0,11538,0
34,Age_70_79,DEAD,0,0,0,0,0,0,0,0,63
34,Age_80_150,HEALTHY,782029,1503,0,0,0,0,0,0,0
34,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,6054,565,0,0,0,0,227,0
34,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,874,215,0,0,0,208,0
34,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,1167,0,17,0,68,0
34,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,2,0,0,0,0
34,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,114,0,0,13
34,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
34,Age_80_150,CURED,0,0,0,0,0,0,0,5616,0
34,Age_80_150,DEAD,0,0,0,0,0,0,0,0,148
35,Age_0_9,HEALTHY,1534134,24251,0,0,0,0,0,0,0
35,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,98490,9682,0,0,0,0,3500,0
35,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,14634,3753,0,0,0,3646,0
35,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,18678,0,0,0,1439,0
35,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
35,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
35,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_0_9,CURED,0,0,0,0,0,0,0,71297,0
35,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
35,Age_10_19,HEALTHY,1828426,17844,0,0,0,0,0,0,0
35,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,70080,6889,0,0,0,0,2490,0
35,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,10318,2635,0,0,0,2611,0
35,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,13263,0,0,0,1014,0
35,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
35,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
35,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_10_19,CURED,0,0,0,0,0,0,0,52764,0
35,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
35,Age_20_29,HEALTHY,2021996,17691,0,0,0,0,0,0,0
35,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,68886,6766,0,0,0,0,2432,0
35,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,10342,2645,0,0,0,2418,0
35,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,13638,1,0,0,1041,0
35,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
35,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1,0,0,0
35,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_20_29,CURED,0,0,0,0,0,0,0,53930,0
35,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
35,Age_30_39,HEALTHY,1931732,17183,0,0,0,0,0,0,0
35,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,67992,6612,0,0,0,0,2378,0
35,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,9846,2616,0,0,0,2444,0
35,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,13321,1,0,0,902,0
35,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,2,0,0,1,0
35,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
35,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_30_39,CURED,0,0,0,0,0,0,0,53168,0
35,Age_30_39,DEAD,0,0,0,0,0,0,0,0,1
35,Age_40_49,HEALTHY,2102554,14809,0,0,0,0,0,0,0
35,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,60050,5868,0,0,0,0,2225,0
35,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,8883,2274,0,0,0,2264,0
35,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,12236,0,0,0,922,0
35,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,4,0,0,0,0
35,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
35,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_40_49,CURED,0,0,0,0,0,0,0,49017,0
35,Age_40_49,DEAD,0,0,0,0,0,0,0,0,1
35,Age_50_59,HEALTHY,2338458,16224,0,0,0,0,0,0,0
35,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,64446,6226,0,0,0,0,2230,0
35,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,9445,2406,0,0,0,2355,0
35,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,12991,4,0,0,937,0
35,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,13,0,0,2,1
35,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
35,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_50_59,CURED,0,0,0,0,0,0,0,52647,0
35,Age_50_59,DEAD,0,0,0,0,0,0,0,0,3
35,Age_60_69,HEALTHY,2014889,6886,0,0,0,0,0,0,0
35,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,27315,2696,0,0,0,0,929,0
35,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,4093,1026,0,0,0,988,0
35,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,5654,4,0,0,423,0
35,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,22,0,0,0,2
35,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,6,0,0,1
35,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_60_69,CURED,0,0,0,0,0,0,0,24966,0
35,Age_60_69,DEAD,0,0,0,0,0,0,0,0,13
35,Age_70_79,HEALTHY,1485223,3311,0,0,0,0,0,0,0
35,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,13147,1344,0,0,0,0,442,0
35,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1988,501,0,0,0,465,0
35,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,2783,1,9,0,199,0
35,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,31,0,0,0,0
35,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,41,0,0,2
35,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_70_79,CURED,0,0,0,0,0,0,0,12558,0
35,Age_70_79,DEAD,0,0,0,0,0,0,0,0,65
35,Age_80_150,HEALTHY,780331,1698,0,0,0,0,0,0,0
35,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,6617,703,0,0,0,0,237,0
35,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,939,245,0,0,0,255,0
35,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,1281,0,24,0,77,0
35,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,2,0,0,0,0
35,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,120,0,0,11
35,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
35,Age_80_150,CURED,0,0,0,0,0,0,0,6119,0
35,Age_80_150,DEAD,0,0,0,0,0,0,0,0,161
36,Age_0_9,HEALTHY,1507387,26747,0,0,0,0,0,0,0
36,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,108250,10569,0,0,0,0,3922,0
36,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,16176,4205,0,0,0,3935,0
36,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,20863,0,0,0,1568,0
36,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
36,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
36,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_0_9,CURED,0,0,0,0,0,0,0,79882,0
36,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
36,Age_10_19,HEALTHY,1808926,19500,0,0,0,0,0,0,0
36,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,77549,7618,0,0,0,0,2757,0
36,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,11535,2878,0,0,0,2794,0
36,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,14751,0,0,0,1147,0
36,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
36,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
36,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_10_19,CURED,0,0,0,0,0,0,0,58879,0
36,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
36,Age_20_29,HEALTHY,2003091,18905,0,0,0,0,0,0,0
36,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,76510,7340,0,0,0,0,2727,0
36,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,11363,2957,0,0,0,2788,0
36,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,15138,0,0,0,1145,0
36,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,2,0,0,0,0
36,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,1
36,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_20_29,CURED,0,0,0,0,0,0,0,59821,0
36,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
36,Age_30_39,HEALTHY,1913013,18719,0,0,0,0,0,0,0
36,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,75069,7433,0,0,0,0,2673,0
36,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,11002,2771,0,0,0,2685,0
36,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,14767,1,0,0,1169,0
36,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
36,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
36,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_30_39,CURED,0,0,0,0,0,0,0,58893,0
36,Age_30_39,DEAD,0,0,0,0,0,0,0,0,1
36,Age_40_49,HEALTHY,2086198,16356,0,0,0,0,0,0,0
36,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,65956,6607,0,0,0,0,2296,0
36,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,9892,2460,0,0,0,2399,0
36,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,13464,0,0,0,1046,0
36,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,4,0,0,0,0
36,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
36,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_40_49,CURED,0,0,0,0,0,0,0,54428,0
36,Age_40_49,DEAD,0,0,0,0,0,0,0,0,1
36,Age_50_59,HEALTHY,2320695,17763,0,0,0,0,0,0,0
36,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,71254,6855,0,0,0,0,2561,0
36,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,10426,2717,0,0,0,2528,0
36,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,14248,2,0,0,1147,0
36,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,16,0,0,1,0
36,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
36,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_50_59,CURED,0,0,0,0,0,0,0,58171,0
36,Age_50_59,DEAD,0,0,0,0,0,0,0,0,4
36,Age_60_69,HEALTHY,2007488,7401,0,0,0,0,0,0,0
36,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,30243,2841,0,0,0,0,1117,0
36,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,4576,1122,0,0,0,1091,0
36,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,6226,6,1,0,447,0
36,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,26,0,0,0,0
36,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,4,0,0,2
36,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_60_69,CURED,0,0,0,0,0,0,0,27306,0
36,Age_60_69,DEAD,0,0,0,0,0,0,0,0,16
36,Age_70_79,HEALTHY,1481543,3680,0,0,0,0,0,0,0
36,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,14554,1402,0,0,0,0,502,0
36,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,2214,587,0,0,0,531,0
36,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,3062,2,7,0,213,0
36,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,31,0,0,0,1
36,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,43,0,0,7
36,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_70_79,CURED,0,0,0,0,0,0,0,13664,0
36,Age_70_79,DEAD,0,0,0,0,0,0,0,0,67
36,Age_80_150,HEALTHY,778496,1835,0,0,0,0,0,0,0
36,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,7382,671,0,0,0,0,262,0
36,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1120,269,0,0,0,253,0
36,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,1435,0,18,0,73,0
36,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,2,0,0,0,0
36,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,133,0,0,11
36,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
36,Age_80_150,CURED,0,0,0,0,0,0,0,6688,0
36,Age_80_150,DEAD,0,0,0,0,0,0,0,0,172
37,Age_0_9,HEALTHY,1478606,28781,0,0,0,0,0,0,0
37,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,119243,11535,0,0,0,0,4219,0
37,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,17842,4561,0,0,0,4342,0
37,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,23309,0,0,0,1759,0
37,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
37,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
37,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_0_9,CURED,0,0,0,0,0,0,0,89307,0
37,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
37,Age_10_19,HEALTHY,1787579,21347,0,0,0,0,0,0,0
37,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,85803,8176,0,0,0,0,3070,0
37,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,12824,3272,0,0,0,3057,0
37,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,16381,0,0,0,1248,0
37,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
37,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
37,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_10_19,CURED,0,0,0,0,0,0,0,65577,0
37,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
37,Age_20_29,HEALTHY,1982204,20887,0,0,0,0,0,0,0
37,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,84230,8178,0,0,0,0,3007,0
37,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,12537,3152,0,0,0,3014,0
37,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,16850,0,0,0,1245,0
37,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,1,0
37,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
37,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_20_29,CURED,0,0,0,0,0,0,0,66481,0
37,Age_20_29,DEAD,0,0,0,0,0,0,0,0,1
37,Age_30_39,HEALTHY,1892406,20607,0,0,0,0,0,0,0
37,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,82763,8093,0,0,0,0,2932,0
37,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,12256,3159,0,0,0,3020,0
37,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,16283,0,0,0,1255,0
37,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,4,0,0,0,0
37,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
37,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_30_39,CURED,0,0,0,0,0,0,0,65420,0
37,Age_30_39,DEAD,0,0,0,0,0,0,0,0,1
37,Age_40_49,HEALTHY,2067958,18240,0,0,0,0,0,0,0
37,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,72739,7002,0,0,0,0,2571,0
37,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,11042,2771,0,0,0,2686,0
37,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,14839,0,0,0,1085,0
37,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,4,0,0,0,0
37,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
37,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_40_49,CURED,0,0,0,0,0,0,0,60169,0
37,Age_40_49,DEAD,0,0,0,0,0,0,0,0,1
37,Age_50_59,HEALTHY,2300949,19746,0,0,0,0,0,0,0
37,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,78456,7739,0,0,0,0,2822,0
37,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,11574,2977,0,0,0,2730,0
37,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,15817,2,0,0,1146,0
37,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,17,0,0,1,0
37,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
37,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_50_59,CURED,0,0,0,0,0,0,0,64408,0
37,Age_50_59,DEAD,0,0,0,0,0,0,0,0,4
37,Age_60_69,HEALTHY,1999239,8249,0,0,0,0,0,0,0
37,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,33286,3180,0,0,0,0,1178,0
37,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,4861,1311,0,0,0,1245,0
37,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,6856,5,0,0,487,0
37,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,29,0,0,1,2
37,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,4,0,0,1
37,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_60_69,CURED,0,0,0,0,0,0,0,29961,0
37,Age_60_69,DEAD,0,0,0,0,0,0,0,0,18
37,Age_70_79,HEALTHY,1477514,4029,0,0,0,0,0,0,0
37,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,16066,1592,0,0,0,0,576,0
37,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,2430,608,0,0,0,578,0
37,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,3427,7,7,0,208,0
37,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,31,0,0,1,1
37,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,47,0,0,3
37,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_70_79,CURED,0,0,0,0,0,0,0,14910,0
37,Age_70_79,DEAD,0,0,0,0,0,0,0,0,75
37,Age_80_150,HEALTHY,776434,2062,0,0,0,0,0,0,0
37,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,8151,784,0,0,0,0,282,0
37,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1173,329,0,0,0,289,0
37,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,1598,0,25,0,81,0
37,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,2,0,0,0,0
37,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,133,0,0,18
37,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
37,Age_80_150,CURED,0,0,0,0,0,0,0,7276,0
37,Age_80_150,DEAD,0,0,0,0,0,0,0,0,183
38,Age_0_9,HEALTHY,1447768,30838,0,0,0,0,0,0,0
38,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,130719,12660,0,0,0,0,4645,0
38,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,19505,5026,0,0,0,4846,0
38,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,25950,0,0,0,1920,0
38,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
38,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
38,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
38,Age_0_9,CURED,0,0,0,0,0,0,0,99627,0
38,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
38,Age_10_19,HEALTHY,1764243,23336,0,0,0,0,0,0,0
38,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,94571,9226,0,0,0,0,3353,0
38,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,13978,3637,0,0,0,3385,0
38,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,18272,0,0,0,1381,0
38,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
38,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
38,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
38,Age_10_19,CURED,0,0,0,0,0,0,0,72952,0
38,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
38,Age_20_29,HEALTHY,1959363,22841,0,0,0,0,0,0,0
38,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,92619,9148,0,0,0,0,3350,0
38,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,13715,3577,0,0,0,3423,0
38,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,18582,0,0,0,1420,0
38,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
38,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
38,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
38,Age_20_29,CURED,0,0,0,0,0,0,0,73748,0
38,Age_20_29,DEAD,0,0,0,0,0,0,0,0,1
38,Age_30_39,HEALTHY,1870003,22403,0,0,0,0,0,0,0
